Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[55]	350	18	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[56]	361	18	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[57]	349	19	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[58]	361	19	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[59]	350	19	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[60]	361	20	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[61]	349	20	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[62]	342	20	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[63]	332	21	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[64]	342	21	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[65]	349	21	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[66]	342	22	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[67]	332	22	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[68]	344	22	0	-2.84934	-10.8548	0.2	25.9708	0.577148	-0.800293	0.162109	201	255
[69]	350	23	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[70]	354	23	0	-2.98698	-10.609	0.2	25.8781	0.775879	-0.313232	0.547363	201	255
[71]	345	23	0	-3.00685	-10.6311	0.2	25.8393	0.319092	-0.583008	0.74707	201	255
[72]	352	24	0	-2.94848	-10.6663	0.2	25.8634	-0.898438	0.217407	-0.381348	201	255
[73]	350	24	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[74]	345	24	0	-3.00685	-10.6311	0.2	25.8393	0.319092	-0.583008	0.74707	201	255
[75]	350	25	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[76]	352	25	0	-2.94848	-10.6663	0.2	25.8634	-0.898438	0.217407	-0.381348	201	255
[77]	346	25	0	-2.92258	-10.7234	0.2	25.8867	-0.716797	0.225464	-0.65918	201	255
[78]	346	26	0	-2.92258	-10.7234	0.2	25.8867	-0.716797	0.225464	-0.65918	201	255
[79]	349	26	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[80]	350	26	0	-2.95274	-10.7519	0.2	25.8693	-0.631836	-0.55957	0.536133	201	255
[81]	349	27	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[82]	346	27	0	-2.92258	-10.7234	0.2	25.8867	-0.716797	0.225464	-0.65918	201	255
[83]	343	27	0	-2.89815	-10.7823	0.2	25.9264	-0.714844	0.423828	-0.556641	201	255
[84]	343	28	0	-2.89815	-10.7823	0.2	25.9264	-0.714844	0.423828	-0.556641	201	255
[85]	332	28	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[86]	349	28	0	-2.91152	-10.8171	0.2	25.9135	-0.525391	-0.80127	0.2854	201	255
[87]	644	29	0	-2.87583	-10.4171	0.2	25.0047	0.165039	0.304199	-0.937988	201	255
[88]	640	29	0	-2.87319	-10.5082	0.2	25.0335	0.718262	-0.19458	-0.66748	201	255
[89]	645	29	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[90]	650	30	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[91]	644	30	0	-2.87583	-10.4171	0.2	25.0047	0.165039	0.304199	-0.937988	201	255
[92]	645	30	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[93]	644	31	0	-2.87583	-10.4171	0.2	25.0047	0.165039	0.304199	-0.937988	201	255
[94]	650	31	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[95]	652	31	0	-2.87516	-10.4158	0.2	25.0014	-0.621094	0.690918	-0.369629	201	255
[96]	643	32	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[97]	652	32	0	-2.87516	-10.4158	0.2	25.0014	-0.621094	0.690918	-0.369629	201	255
[98]	650	32	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[99]	652	33	0	-2.87516	-10.4158	0.2	25.0014	-0.621094	0.690918	-0.369629	201	255
[100]	643	33	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[101]	647	33	0	-2.91251	-10.4442	0.2	25.0172	-0.602539	0.00354576	0.797852	201	255
[102]	642	34	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[103]	647	34	0	-2.91251	-10.4442	0.2	25.0172	-0.602539	0.00354576	0.797852	201	255
[104]	643	34	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[105]	647	35	0	-2.91251	-10.4442	0.2	25.0172	-0.602539	0.00354576	0.797852	201	255
