Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[180]	9903	60	0	-7.55416	-9.94708	0.2	24.9999	0.182617	-0.691406	0.699219	201	255
[181]	9905	60	0	-7.5561	-9.9386	0.2	24.9865	-0.260742	-0.671875	0.693359	201	255
[182]	741	60	0	-7.54225	-9.94313	0.2	24.9688	-0.663086	-0.421631	0.618652	201	255
[183]	9905	61	0	-7.5561	-9.9386	0.2	24.9865	-0.260742	-0.671875	0.693359	201	255
[184]	9924	61	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[185]	741	61	0	-7.54225	-9.94313	0.2	24.9688	-0.663086	-0.421631	0.618652	201	255
[186]	9924	62	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[187]	9824	62	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[188]	741	62	0	-7.54225	-9.94313	0.2	24.9688	-0.663086	-0.421631	0.618652	201	255
[189]	9824	63	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[190]	9924	63	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[191]	9925	63	0	-7.54924	-9.91264	0.2	24.9634	-0.941406	0.0769043	0.328125	201	255
[192]	739	64	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[193]	9824	64	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[194]	9925	64	0	-7.54924	-9.91264	0.2	24.9634	-0.941406	0.0769043	0.328125	201	255
[195]	9824	65	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[196]	739	65	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[197]	9823	65	0	-7.51832	-9.88768	0.2	24.9779	-0.782227	0.586426	-0.209839	201	255
[198]	9823	66	0	-7.51832	-9.88768	0.2	24.9779	-0.782227	0.586426	-0.209839	201	255
[199]	9939	66	0	-7.47396	-9.99885	0.2	24.9681	-0.970703	0.0732422	0.229004	201	255
[200]	9824	66	0	-7.53625	-9.92739	0.2	24.9642	-0.969727	0.13208	0.206909	201	255
[201]	9939	67	0	-7.47396	-9.99885	0.2	24.9681	-0.970703	0.0732422	0.229004	201	255
[202]	9823	67	0	-7.51832	-9.88768	0.2	24.9779	-0.782227	0.586426	-0.209839	201	255
